JourName,TransactionDay,Id,SumRetrait,CountTransaction,ConsommationHier,MSemaineDernier,MSemaine7,ConsoMmJrAnP,ConsoMmJrMP,ConsoMMJrSmDer,MoyenneMoisPrec,MoyenneMMSAnPrec,MoyenneMMmAnPrec,ConsommationMaxMDer
dimanche,01/01/2017,1,137900,280,NULL,NULL,846,NULL,NULL,NULL,NULL,NULL,NULL,NULL
lundi,02/01/2017,2,230600,534,137900,846,833,NULL,NULL,NULL,NULL,NULL,NULL,NULL
mardi,03/01/2017,3,272400,522,230600,846,880,NULL,NULL,NULL,NULL,NULL,NULL,NULL
mercredi,04/01/2017,4,229900,470,272400,846,842,NULL,NULL,NULL,NULL,NULL,NULL,NULL
jeudi,05/01/2017,5,239600,479,229900,846,833,NULL,NULL,NULL,NULL,NULL,NULL,NULL
vendredi,06/01/2017,6,214600,416,239600,846,830,NULL,NULL,NULL,NULL,NULL,NULL,NULL
samedi,07/01/2017,7,156100,330,214600,846,812,NULL,NULL,NULL,NULL,NULL,NULL,NULL
dimanche,08/01/2017,8,88900,212,156100,846,801,NULL,NULL,137900,NULL,NULL,NULL,NULL
lundi,09/01/2017,9,157200,325,88900,797,798,NULL,NULL,230600,NULL,NULL,NULL,NULL
mardi,10/01/2017,10,183000,340,157200,797,794,NULL,NULL,272400,NULL,NULL,NULL,NULL
mercredi,11/01/2017,11,116200,288,183000,797,772,NULL,NULL,229900,NULL,NULL,NULL,NULL
jeudi,12/01/2017,12,162200,384,116200,797,772,NULL,NULL,239600,NULL,NULL,NULL,NULL
vendredi,13/01/2017,13,186200,415,162200,797,770,NULL,NULL,214600,NULL,NULL,NULL,NULL
samedi,14/01/2017,14,110700,273,186200,797,746,NULL,NULL,156100,NULL,NULL,NULL,NULL
dimanche,15/01/2017,15,92200,248,110700,797,741,NULL,NULL,88900,NULL,NULL,NULL,NULL
lundi,16/01/2017,16,130200,332,92200,750,737,NULL,NULL,157200,NULL,NULL,NULL,NULL
mardi,17/01/2017,17,98200,285,130200,750,713,NULL,NULL,183000,NULL,NULL,NULL,NULL
mercredi,18/01/2017,18,105100,271,98200,750,689,NULL,NULL,116200,NULL,NULL,NULL,NULL
jeudi,19/01/2017,19,129400,275,105100,750,678,NULL,NULL,162200,NULL,NULL,NULL,NULL
vendredi,20/01/2017,20,148200,335,129400,750,668,NULL,NULL,186200,NULL,NULL,NULL,NULL
samedi,21/01/2017,21,96300,265,148200,750,636,NULL,NULL,110700,NULL,NULL,NULL,NULL
dimanche,22/01/2017,22,64000,134,96300,750,643,NULL,NULL,92200,NULL,NULL,NULL,NULL
lundi,23/01/2017,23,118600,279,64000,647,647,NULL,NULL,130200,NULL,NULL,NULL,NULL
mardi,24/01/2017,24,95700,262,118600,647,643,NULL,NULL,98200,NULL,NULL,NULL,NULL
mercredi,25/01/2017,25,224700,375,95700,647,697,NULL,NULL,105100,NULL,NULL,NULL,NULL
jeudi,26/01/2017,26,136800,324,224700,647,714,NULL,NULL,129400,NULL,NULL,NULL,NULL
vendredi,27/01/2017,27,171100,353,136800,647,733,NULL,NULL,148200,NULL,NULL,NULL,NULL
samedi,28/01/2017,28,137100,312,171100,647,746,NULL,NULL,96300,NULL,NULL,NULL,NULL
dimanche,29/01/2017,29,59500,175,137100,647,755,NULL,NULL,64000,NULL,NULL,NULL,NULL
lundi,30/01/2017,30,164900,416,59500,757,771,NULL,NULL,118600,NULL,NULL,NULL,NULL
mardi,31/01/2017,31,246300,521,164900,757,800,NULL,NULL,95700,NULL,NULL,NULL,NULL
mercredi,01/02/2017,32,248700,513,246300,757,830,NULL,137900,224700,756,NULL,NULL,272400
jeudi,02/02/2017,33,213800,501,248700,757,810,NULL,230600,136800,756,NULL,NULL,272400
vendredi,03/02/2017,34,247500,447,213800,757,832,NULL,272400,171100,756,NULL,NULL,272400
samedi,04/02/2017,35,145500,348,247500,757,823,NULL,229900,137100,756,NULL,NULL,272400
dimanche,05/02/2017,36,81400,224,145500,757,817,NULL,239600,59500,756,NULL,NULL,272400
lundi,06/02/2017,37,236600,485,81400,832,829,NULL,214600,164900,756,NULL,NULL,272400
mardi,07/02/2017,38,172700,391,236600,832,815,NULL,156100,246300,756,NULL,NULL,272400
mercredi,08/02/2017,39,151300,381,172700,832,795,NULL,88900,248700,756,NULL,NULL,272400
jeudi,09/02/2017,40,150200,318,151300,832,772,NULL,157200,213800,756,NULL,NULL,272400
vendredi,10/02/2017,41,142200,264,150200,832,767,NULL,183000,247500,756,NULL,NULL,272400
samedi,11/02/2017,42,84200,214,142200,832,722,NULL,116200,145500,756,NULL,NULL,272400
dimanche,12/02/2017,43,86200,212,84200,832,708,NULL,162200,81400,756,NULL,NULL,272400
lundi,13/02/2017,44,187000,334,86200,713,734,NULL,186200,236600,756,NULL,NULL,272400
mardi,14/02/2017,45,145600,329,187000,713,710,NULL,110700,172700,756,NULL,NULL,272400
mercredi,15/02/2017,46,117600,286,145600,713,697,NULL,92200,151300,756,NULL,NULL,272400
jeudi,16/02/2017,47,100400,272,117600,713,689,NULL,130200,150200,756,NULL,NULL,272400
vendredi,17/02/2017,48,181700,363,100400,713,690,NULL,98200,142200,756,NULL,NULL,272400
samedi,18/02/2017,49,146100,352,181700,713,666,NULL,105100,84200,756,NULL,NULL,272400
dimanche,19/02/2017,50,98300,208,146100,713,679,NULL,129400,86200,756,NULL,NULL,272400
lundi,20/02/2017,51,106100,279,98300,684,681,NULL,148200,187000,756,NULL,NULL,272400
mardi,21/02/2017,52,127200,293,106100,684,653,NULL,96300,145600,756,NULL,NULL,272400
mercredi,22/02/2017,53,122800,276,127200,684,653,NULL,64000,117600,756,NULL,NULL,272400
jeudi,23/02/2017,54,117800,245,122800,684,660,NULL,118600,100400,756,NULL,NULL,272400
vendredi,24/02/2017,55,119100,275,117800,684,670,NULL,95700,181700,756,NULL,NULL,272400
samedi,25/02/2017,56,25700,43,119100,684,671,NULL,224700,146100,756,NULL,NULL,272400
lundi,27/02/2017,57,173000,430,NULL,688,719,NULL,171100,106100,756,NULL,NULL,272400
mardi,28/02/2017,58,190600,608,173000,688,745,NULL,137100,127200,756,NULL,NULL,272400
mercredi,01/03/2017,59,281400,595,190600,688,795,NULL,248700,122800,734,NULL,NULL,248700
jeudi,02/03/2017,60,25700,79,281400,688,818,NULL,213800,117800,734,NULL,NULL,248700
vendredi,03/03/2017,61,215300,401,25700,688,847,NULL,247500,119100,734,NULL,NULL,248700
samedi,04/03/2017,62,201100,380,215300,688,860,NULL,145500,25700,734,NULL,NULL,248700
dimanche,05/03/2017,63,152400,329,201100,688,844,NULL,81400,NULL,734,NULL,NULL,248700
lundi,06/03/2017,64,364500,704,152400,844,825,NULL,236600,173000,734,NULL,NULL,248700
mardi,07/03/2017,65,201000,421,364500,844,817,NULL,172700,190600,734,NULL,NULL,248700
mercredi,08/03/2017,66,131000,362,201000,844,798,NULL,151300,281400,734,NULL,NULL,248700
jeudi,09/03/2017,67,162900,373,131000,844,766,NULL,150200,25700,734,NULL,NULL,248700
vendredi,10/03/2017,68,197100,385,162900,844,762,NULL,142200,215300,734,NULL,NULL,248700
samedi,11/03/2017,69,124100,272,197100,844,739,NULL,84200,201100,734,NULL,NULL,248700
dimanche,12/03/2017,70,84900,212,124100,844,726,NULL,86200,152400,734,NULL,NULL,248700
lundi,13/03/2017,71,157100,329,84900,721,723,NULL,187000,364500,734,NULL,NULL,248700
mardi,14/03/2017,72,128900,313,157100,721,699,NULL,145600,201000,734,NULL,NULL,248700
mercredi,15/03/2017,73,131700,271,128900,721,693,NULL,117600,131000,734,NULL,NULL,248700
jeudi,16/03/2017,74,127100,288,131700,721,707,NULL,100400,162900,734,NULL,NULL,248700
vendredi,17/03/2017,75,146000,327,127100,721,716,NULL,181700,197100,734,NULL,NULL,248700
samedi,18/03/2017,76,105400,283,146000,721,705,NULL,146100,124100,734,NULL,NULL,248700
dimanche,19/03/2017,77,73500,171,105400,721,704,NULL,98300,84900,734,NULL,NULL,248700
lundi,20/03/2017,78,143600,338,73500,707,711,NULL,106100,157100,734,NULL,NULL,248700
mardi,21/03/2017,79,123800,322,143600,707,694,NULL,127200,128900,734,NULL,NULL,248700
mercredi,22/03/2017,80,111200,278,123800,707,700,NULL,122800,131700,734,NULL,NULL,248700
jeudi,23/03/2017,81,132800,292,111200,707,698,NULL,117800,127100,734,NULL,NULL,248700
vendredi,24/03/2017,82,126000,267,132800,707,702,NULL,119100,146000,734,NULL,NULL,248700
samedi,25/03/2017,83,96500,210,126000,707,694,NULL,25700,105400,734,NULL,NULL,248700
dimanche,26/03/2017,84,89000,193,96500,707,695,NULL,NULL,73500,734,NULL,NULL,248700
lundi,27/03/2017,85,208200,394,89000,703,735,NULL,173000,143600,734,NULL,NULL,248700
mardi,28/03/2017,86,199100,381,208200,703,758,NULL,190600,123800,734,NULL,NULL,248700
mercredi,29/03/2017,87,207800,368,199100,703,792,NULL,190600,111200,734,NULL,NULL,248700
jeudi,30/03/2017,88,206600,429,207800,703,817,NULL,190600,132800,734,NULL,NULL,248700
vendredi,31/03/2017,89,262800,457,206600,703,842,NULL,190600,126000,734,NULL,NULL,248700
samedi,01/04/2017,90,187000,403,262800,703,841,NULL,281400,96500,768,NULL,NULL,364500
dimanche,02/04/2017,91,146800,321,187000,703,834,NULL,25700,89000,768,NULL,NULL,364500
lundi,03/04/2017,92,241200,494,146800,845,848,NULL,215300,208200,768,NULL,NULL,364500
mardi,04/04/2017,93,182900,533,241200,845,844,NULL,201100,199100,768,NULL,NULL,364500
mercredi,05/04/2017,94,152900,413,182900,845,824,NULL,152400,207800,768,NULL,NULL,364500
jeudi,06/04/2017,95,170700,376,152900,845,814,NULL,364500,206600,768,NULL,NULL,364500
vendredi,07/04/2017,96,147100,359,170700,845,790,NULL,201000,262800,768,NULL,NULL,364500
samedi,08/04/2017,97,106300,298,147100,845,754,NULL,131000,187000,768,NULL,NULL,364500
dimanche,09/04/2017,98,500,2,106300,845,749,NULL,162900,146800,768,NULL,NULL,364500
lundi,10/04/2017,99,146400,348,500,759,751,NULL,197100,241200,768,NULL,NULL,364500
mardi,11/04/2017,100,700,2,146400,759,724,NULL,124100,182900,768,NULL,NULL,364500
mercredi,12/04/2017,101,121200,310,700,759,690,NULL,84900,152900,768,NULL,NULL,364500
jeudi,13/04/2017,102,123800,309,121200,759,677,NULL,157100,170700,768,NULL,NULL,364500
vendredi,14/04/2017,103,139700,287,123800,759,660,NULL,128900,147100,768,NULL,NULL,364500
samedi,15/04/2017,104,93200,246,139700,759,645,NULL,131700,106300,768,NULL,NULL,364500
dimanche,16/04/2017,105,70600,155,93200,759,658,NULL,127100,500,768,NULL,NULL,364500
lundi,17/04/2017,106,126700,277,70600,659,671,NULL,146000,146400,768,NULL,NULL,364500
mardi,18/04/2017,107,136200,295,126700,659,676,NULL,105400,700,768,NULL,NULL,364500
mercredi,19/04/2017,108,123500,290,136200,659,676,NULL,73500,121200,768,NULL,NULL,364500
jeudi,20/04/2017,109,142900,310,123500,659,683,NULL,143600,123800,768,NULL,NULL,364500
vendredi,21/04/2017,110,131400,272,142900,659,700,NULL,123800,139700,768,NULL,NULL,364500
samedi,22/04/2017,111,104100,274,131400,659,695,NULL,111200,93200,768,NULL,NULL,364500
dimanche,23/04/2017,112,63400,157,104100,659,709,NULL,132800,70600,768,NULL,NULL,364500
lundi,24/04/2017,113,110100,312,63400,704,689,NULL,126000,126700,768,NULL,NULL,364500
mardi,25/04/2017,114,206100,385,110100,704,716,NULL,96500,136200,768,NULL,NULL,364500
mercredi,26/04/2017,115,182100,368,206100,704,732,NULL,89000,123500,768,NULL,NULL,364500
jeudi,27/04/2017,116,183000,380,182100,704,751,NULL,208200,142900,768,NULL,NULL,364500
vendredi,28/04/2017,117,262000,471,183000,704,792,NULL,199100,131400,768,NULL,NULL,364500
samedi,29/04/2017,118,147000,356,262000,704,796,NULL,207800,104100,768,NULL,NULL,364500
dimanche,30/04/2017,119,110500,282,147000,704,806,NULL,206600,63400,768,NULL,NULL,364500
lundi,01/05/2017,120,164800,400,110500,815,816,NULL,187000,110100,741,NULL,NULL,262000
mardi,02/05/2017,121,247400,515,164800,815,846,NULL,146800,206100,741,NULL,NULL,262000
mercredi,03/05/2017,122,247100,503,247400,815,843,NULL,241200,182100,741,NULL,NULL,262000
jeudi,04/05/2017,123,186500,362,247100,815,845,NULL,182900,183000,741,NULL,NULL,262000
vendredi,05/05/2017,124,234900,460,186500,815,848,NULL,152900,262000,741,NULL,NULL,262000
samedi,06/05/2017,125,158500,340,234900,815,817,NULL,170700,147000,741,NULL,NULL,262000
dimanche,07/05/2017,126,87300,224,158500,815,805,NULL,147100,110500,741,NULL,NULL,262000
lundi,08/05/2017,127,178700,432,87300,813,809,NULL,106300,164800,741,NULL,NULL,262000
mardi,09/05/2017,128,151500,350,178700,813,791,NULL,500,247400,741,NULL,NULL,262000
mercredi,10/05/2017,129,158100,334,151500,813,781,NULL,146400,247100,741,NULL,NULL,262000
jeudi,11/05/2017,130,113000,265,158100,813,769,NULL,700,186500,741,NULL,NULL,262000
vendredi,12/05/2017,131,164500,309,113000,813,758,NULL,121200,234900,741,NULL,NULL,262000
samedi,13/05/2017,132,102400,238,164500,813,731,NULL,123800,158500,741,NULL,NULL,262000
dimanche,14/05/2017,133,71300,168,102400,813,725,NULL,139700,87300,741,NULL,NULL,262000
lundi,15/05/2017,134,156400,343,71300,736,734,NULL,93200,178700,741,NULL,NULL,262000
mardi,16/05/2017,135,157000,312,156400,736,733,NULL,70600,151500,741,NULL,NULL,262000
mercredi,17/05/2017,136,121900,277,157000,736,732,NULL,126700,158100,741,NULL,NULL,262000
jeudi,18/05/2017,137,156900,317,121900,736,728,NULL,136200,113000,741,NULL,NULL,262000
vendredi,19/05/2017,138,128300,275,156900,736,718,NULL,123500,164500,741,NULL,NULL,262000
samedi,20/05/2017,139,95100,222,128300,736,700,NULL,142900,102400,741,NULL,NULL,262000
dimanche,21/05/2017,140,62000,175,95100,736,705,NULL,131400,71300,741,NULL,NULL,262000
lundi,22/05/2017,141,148700,316,62000,711,715,NULL,104100,156400,741,NULL,NULL,262000
mardi,23/05/2017,142,136400,271,148700,711,727,NULL,63400,157000,741,NULL,NULL,262000
mercredi,24/05/2017,143,153200,326,136400,711,719,NULL,110100,121900,741,NULL,NULL,262000
jeudi,25/05/2017,144,229000,392,153200,711,774,NULL,206100,156900,741,NULL,NULL,262000
vendredi,26/05/2017,145,211400,422,229000,711,779,NULL,182100,128300,741,NULL,NULL,262000
samedi,27/05/2017,146,87600,213,211400,711,787,NULL,183000,95100,741,NULL,NULL,262000
dimanche,28/05/2017,147,51100,189,87600,711,792,NULL,262000,62000,741,NULL,NULL,262000
lundi,29/05/2017,148,121000,320,51100,802,810,NULL,147000,148700,741,NULL,NULL,262000
mardi,30/05/2017,149,169500,382,121000,802,828,NULL,110500,136400,741,NULL,NULL,262000
mercredi,31/05/2017,150,194200,390,169500,802,845,NULL,110500,153200,741,NULL,NULL,262000
jeudi,01/06/2017,151,194000,385,194200,802,862,NULL,164800,229000,781,NULL,NULL,247400
vendredi,02/06/2017,152,194700,409,194000,802,832,NULL,247400,211400,781,NULL,NULL,247400
samedi,03/06/2017,153,120000,253,194700,802,834,NULL,247100,87600,781,NULL,NULL,247400
dimanche,04/06/2017,154,76600,180,120000,802,834,NULL,186500,51100,781,NULL,NULL,247400
lundi,05/06/2017,155,186400,353,76600,851,864,NULL,234900,121000,781,NULL,NULL,247400
mardi,06/06/2017,156,145000,363,186400,851,834,NULL,158500,169500,781,NULL,NULL,247400
mercredi,07/06/2017,157,99000,291,145000,851,810,NULL,87300,194200,781,NULL,NULL,247400
jeudi,08/06/2017,158,130700,285,99000,851,780,NULL,178700,194000,781,NULL,NULL,247400
vendredi,09/06/2017,159,123400,251,130700,851,766,NULL,151500,194700,781,NULL,NULL,247400
samedi,10/06/2017,160,87100,200,123400,851,753,NULL,158100,120000,781,NULL,NULL,247400
dimanche,11/06/2017,161,62000,154,87100,851,743,NULL,113000,76600,781,NULL,NULL,247400
lundi,12/06/2017,162,119400,280,62000,740,734,NULL,164500,186400,781,NULL,NULL,247400
mardi,13/06/2017,163,94600,241,119400,740,687,NULL,102400,145000,781,NULL,NULL,247400
mercredi,14/06/2017,164,111600,253,94600,740,692,NULL,71300,99000,781,NULL,NULL,247400
jeudi,15/06/2017,165,117100,243,111600,740,707,NULL,156400,130700,781,NULL,NULL,247400
vendredi,16/06/2017,166,121400,250,117100,740,715,NULL,157000,123400,781,NULL,NULL,247400
samedi,17/06/2017,167,97700,174,121400,740,727,NULL,121900,87100,781,NULL,NULL,247400
dimanche,18/06/2017,168,46200,127,97700,740,717,NULL,156900,62000,781,NULL,NULL,247400
lundi,19/06/2017,169,135400,287,46200,722,722,NULL,128300,119400,781,NULL,NULL,247400
mardi,20/06/2017,170,120500,290,135400,722,728,NULL,95100,94600,781,NULL,NULL,247400
mercredi,21/06/2017,171,141300,289,120500,722,745,NULL,62000,111600,781,NULL,NULL,247400
jeudi,22/06/2017,172,157000,338,141300,722,766,NULL,148700,117100,781,NULL,NULL,247400
vendredi,23/06/2017,173,265100,437,157000,722,817,NULL,136400,121400,781,NULL,NULL,247400
samedi,24/06/2017,174,86500,246,265100,722,806,NULL,153200,97700,781,NULL,NULL,247400
dimanche,25/06/2017,175,116400,329,86500,722,782,NULL,229000,46200,781,NULL,NULL,247400
lundi,26/06/2017,176,55900,199,116400,793,774,NULL,211400,135400,781,NULL,NULL,247400
mardi,27/06/2017,177,113700,326,55900,793,755,NULL,87600,120500,781,NULL,NULL,247400
mercredi,28/06/2017,178,253900,515,113700,793,766,NULL,51100,141300,781,NULL,NULL,247400
jeudi,29/06/2017,179,208500,445,253900,793,787,NULL,121000,157000,781,NULL,NULL,247400
vendredi,30/06/2017,180,216500,461,208500,793,792,NULL,169500,265100,781,NULL,NULL,247400
samedi,01/07/2017,181,134100,339,216500,793,752,NULL,194000,86500,766,NULL,NULL,265100
dimanche,02/07/2017,182,91700,281,134100,793,745,NULL,194700,116400,766,NULL,NULL,265100
lundi,03/07/2017,183,218700,494,91700,755,766,NULL,120000,55900,766,NULL,NULL,265100
mardi,04/07/2017,184,202700,434,218700,755,791,NULL,76600,113700,766,NULL,NULL,265100
mercredi,05/07/2017,185,178600,454,202700,755,797,NULL,186400,253900,766,NULL,NULL,265100
jeudi,06/07/2017,186,229800,448,178600,755,801,NULL,145000,208500,766,NULL,NULL,265100
vendredi,07/07/2017,187,207800,382,229800,755,794,NULL,99000,216500,766,NULL,NULL,265100
samedi,08/07/2017,188,85100,171,207800,755,781,NULL,130700,134100,766,NULL,NULL,265100
lundi,10/07/2017,189,121400,297,NULL,800,781,NULL,87100,218700,766,NULL,NULL,265100
mardi,11/07/2017,190,118600,321,121400,800,755,NULL,62000,202700,766,NULL,NULL,265100
mercredi,12/07/2017,191,131000,297,118600,800,728,NULL,119400,178600,766,NULL,NULL,265100
jeudi,13/07/2017,192,134600,275,131000,800,744,NULL,94600,229800,766,NULL,NULL,265100
vendredi,14/07/2017,193,178300,334,134600,800,736,NULL,111600,207800,766,NULL,NULL,265100
samedi,15/07/2017,194,96200,265,178300,800,696,NULL,117100,85100,766,NULL,NULL,265100
dimanche,16/07/2017,195,132700,290,96200,800,695,NULL,121400,NULL,766,NULL,NULL,265100
lundi,17/07/2017,196,130100,337,132700,695,689,NULL,97700,121400,766,NULL,NULL,265100
mardi,18/07/2017,197,148600,359,130100,695,685,NULL,46200,118600,766,NULL,NULL,265100
mercredi,19/07/2017,198,133200,298,148600,695,692,NULL,135400,131000,766,NULL,NULL,265100
jeudi,20/07/2017,199,154100,321,133200,695,707,NULL,120500,134600,766,NULL,NULL,265100
vendredi,21/07/2017,200,143500,291,154100,695,704,NULL,141300,178300,766,NULL,NULL,265100
samedi,22/07/2017,201,101200,207,143500,695,693,NULL,157000,96200,766,NULL,NULL,265100
dimanche,23/07/2017,202,80800,160,101200,695,708,NULL,265100,132700,766,NULL,NULL,265100
lundi,24/07/2017,203,146300,350,80800,706,711,NULL,86500,130100,766,NULL,NULL,265100
mardi,25/07/2017,204,209400,369,146300,706,751,NULL,116400,148600,766,NULL,NULL,265100
mercredi,26/07/2017,205,197500,399,209400,706,779,NULL,55900,133200,766,NULL,NULL,265100
jeudi,27/07/2017,206,218400,388,197500,706,807,NULL,113700,154100,766,NULL,NULL,265100
vendredi,28/07/2017,207,231200,379,218400,706,830,NULL,253900,143500,766,NULL,NULL,265100
samedi,29/07/2017,208,106700,314,231200,706,828,NULL,208500,101200,766,NULL,NULL,265100
dimanche,30/07/2017,209,106700,232,106700,706,828,NULL,216500,80800,766,NULL,NULL,265100
lundi,31/07/2017,210,199900,429,106700,835,843,NULL,216500,146300,766,NULL,NULL,265100
mardi,01/08/2017,211,200600,484,199900,835,848,NULL,134100,209400,764,NULL,NULL,231200
mercredi,02/08/2017,212,230300,460,200600,835,842,NULL,91700,197500,764,NULL,NULL,231200
jeudi,03/08/2017,213,156900,365,230300,835,840,NULL,218700,218400,764,NULL,NULL,231200
vendredi,04/08/2017,214,192400,356,156900,835,830,NULL,202700,231200,764,NULL,NULL,231200
samedi,05/08/2017,215,132900,243,192400,835,809,NULL,178600,106700,764,NULL,NULL,231200
lundi,07/08/2017,216,159400,361,NULL,829,815,NULL,207800,199900,764,NULL,NULL,231200
mardi,08/08/2017,217,165900,342,159400,829,803,NULL,85100,200600,764,NULL,NULL,231200
mercredi,09/08/2017,218,191900,363,165900,829,814,NULL,NULL,230300,764,NULL,NULL,231200
jeudi,10/08/2017,219,167000,319,191900,829,798,NULL,121400,156900,764,NULL,NULL,231200
vendredi,11/08/2017,220,211600,355,167000,829,812,NULL,118600,192400,764,NULL,NULL,231200
samedi,12/08/2017,221,135800,279,211600,829,807,NULL,131000,132900,764,NULL,NULL,231200
dimanche,13/08/2017,222,87700,190,135800,829,802,NULL,134600,NULL,764,NULL,NULL,231200
lundi,14/08/2017,223,131100,231,87700,802,806,NULL,178300,159400,764,NULL,NULL,231200
mardi,15/08/2017,224,150500,347,131100,802,806,NULL,96200,165900,764,NULL,NULL,231200
mercredi,16/08/2017,225,161800,330,150500,802,806,NULL,132700,191900,764,NULL,NULL,231200
jeudi,17/08/2017,226,142500,302,161800,802,799,NULL,130100,167000,764,NULL,NULL,231200
vendredi,18/08/2017,227,151500,292,142500,802,803,NULL,148600,211600,764,NULL,NULL,231200
samedi,19/08/2017,228,102400,209,151500,802,789,NULL,133200,135800,764,NULL,NULL,231200
dimanche,20/08/2017,229,80100,191,102400,802,775,NULL,154100,87700,764,NULL,NULL,231200
lundi,21/08/2017,230,118800,185,80100,777,793,NULL,143500,131100,764,NULL,NULL,231200
mardi,22/08/2017,231,166800,354,118800,777,794,NULL,101200,150500,764,NULL,NULL,231200
mercredi,23/08/2017,232,136800,271,166800,777,813,NULL,80800,161800,764,NULL,NULL,231200
jeudi,24/08/2017,233,165300,341,136800,777,811,NULL,146300,142500,764,NULL,NULL,231200
vendredi,25/08/2017,234,233800,415,165300,777,840,NULL,209400,151500,764,NULL,NULL,231200
