JourName,TransactionDay,Id,SumRetrait,CountTransaction,ConsommationHier,MSemaineDernier,MSemaine7,ConsoMmJrAnP,ConsoMmJrMP,ConsoMMJrSmDer,MoyenneMoisPrec,MoyenneMMSAnPrec,MoyenneMMmAnPrec,ConsommationMaxMDer
samedi,26/08/2017,235,187400,366,233800,777,849,NULL,197500,102400,764,NULL,NULL,231200
dimanche,27/08/2017,236,105700,224,187400,777,855,NULL,218400,80100,764,NULL,NULL,231200
lundi,28/08/2017,237,272100,494,105700,879,911,NULL,231200,118800,764,NULL,NULL,231200
mardi,29/08/2017,238,296600,537,272100,879,939,NULL,106700,166800,764,NULL,NULL,231200
mercredi,30/08/2017,239,319700,499,296600,879,961,NULL,106700,136800,764,NULL,NULL,231200
jeudi,31/08/2017,240,287500,432,319700,879,981,NULL,199900,165300,764,NULL,NULL,231200
vendredi,01/09/2017,241,13200,33,287500,879,999,NULL,200600,233800,861,NULL,NULL,319700
samedi,02/09/2017,242,36100,80,13200,879,991,NULL,230300,187400,861,NULL,NULL,319700
dimanche,03/09/2017,243,56000,152,36100,879,994,NULL,156900,105700,861,NULL,NULL,319700
lundi,04/09/2017,244,176500,356,56000,1008,993,NULL,192400,272100,861,NULL,NULL,319700
mardi,05/09/2017,245,172600,394,176500,1008,959,NULL,132900,296600,861,NULL,NULL,319700
mercredi,06/09/2017,246,137200,328,172600,1008,890,NULL,NULL,319700,861,NULL,NULL,319700
jeudi,07/09/2017,247,123600,301,137200,1008,826,NULL,159400,287500,861,NULL,NULL,319700
vendredi,08/09/2017,248,199700,332,123600,1008,797,NULL,165900,13200,861,NULL,NULL,319700
samedi,09/09/2017,249,94200,226,199700,1008,778,NULL,191900,36100,861,NULL,NULL,319700
dimanche,10/09/2017,250,67900,191,94200,1008,760,NULL,167000,56000,861,NULL,NULL,319700
lundi,11/09/2017,251,163200,370,67900,765,766,NULL,211600,176500,861,NULL,NULL,319700
mardi,12/09/2017,252,106600,317,163200,765,738,NULL,135800,172600,861,NULL,NULL,319700
mercredi,13/09/2017,253,125300,321,106600,765,718,NULL,87700,137200,861,NULL,NULL,319700
jeudi,14/09/2017,254,133600,283,125300,765,726,NULL,131100,123600,861,NULL,NULL,319700
vendredi,15/09/2017,255,153100,305,133600,765,742,NULL,150500,199700,861,NULL,NULL,319700
samedi,16/09/2017,256,80500,262,153100,765,685,NULL,161800,94200,861,NULL,NULL,319700
dimanche,17/09/2017,257,122400,298,80500,765,691,NULL,142500,67900,861,NULL,NULL,319700
lundi,18/09/2017,258,143600,306,122400,704,725,NULL,151500,163200,861,NULL,NULL,319700
mardi,19/09/2017,259,121000,275,143600,704,722,NULL,102400,106600,861,NULL,NULL,319700
mercredi,20/09/2017,260,137100,299,121000,704,731,NULL,80100,125300,861,NULL,NULL,319700
jeudi,21/09/2017,261,155300,273,137100,704,749,NULL,118800,133600,861,NULL,NULL,319700
vendredi,22/09/2017,262,79200,173,155300,704,748,NULL,166800,153100,861,NULL,NULL,319700
samedi,23/09/2017,263,81000,190,79200,704,739,NULL,136800,80500,861,NULL,NULL,319700
dimanche,24/09/2017,264,56100,159,81000,704,753,NULL,165300,122400,861,NULL,NULL,319700
lundi,25/09/2017,265,130500,303,56100,766,755,NULL,233800,143600,861,NULL,NULL,319700
mardi,26/09/2017,266,194500,343,130500,766,765,NULL,187400,121000,861,NULL,NULL,319700
mercredi,27/09/2017,267,164200,345,194500,766,775,NULL,105700,137100,861,NULL,NULL,319700
jeudi,28/09/2017,268,157900,332,164200,766,792,NULL,272100,155300,861,NULL,NULL,319700
vendredi,29/09/2017,269,207400,448,157900,766,815,NULL,296600,79200,861,NULL,NULL,319700
samedi,30/09/2017,270,172800,415,207400,766,819,NULL,319700,81000,861,NULL,NULL,319700
dimanche,01/10/2017,271,115800,283,172800,766,819,NULL,13200,56100,769,NULL,NULL,207400
lundi,02/10/2017,272,270000,522,115800,836,860,NULL,36100,130500,769,NULL,NULL,207400
mardi,03/10/2017,273,215100,446,270000,836,874,NULL,56000,194500,769,NULL,NULL,207400
mercredi,04/10/2017,274,227900,435,215100,836,875,NULL,176500,164200,769,NULL,NULL,207400
jeudi,05/10/2017,275,173900,356,227900,836,872,NULL,172600,157900,769,NULL,NULL,207400
vendredi,06/10/2017,276,190700,360,173900,836,859,NULL,137200,207400,769,NULL,NULL,207400
samedi,07/10/2017,277,99400,249,190700,836,824,NULL,123600,172800,769,NULL,NULL,207400
dimanche,08/10/2017,278,86600,188,99400,836,823,NULL,199700,115800,769,NULL,NULL,207400
lundi,09/10/2017,279,147700,340,86600,832,814,NULL,94200,270000,769,NULL,NULL,207400
mardi,10/10/2017,280,144000,288,147700,832,784,NULL,67900,215100,769,NULL,NULL,207400
mercredi,11/10/2017,281,150300,319,144000,832,773,NULL,163200,227900,769,NULL,NULL,207400
jeudi,12/10/2017,282,103500,247,150300,832,742,NULL,106600,173900,769,NULL,NULL,207400
vendredi,13/10/2017,283,144700,292,103500,832,734,NULL,125300,190700,769,NULL,NULL,207400
samedi,14/10/2017,284,96700,210,144700,832,719,NULL,133600,99400,769,NULL,NULL,207400
dimanche,15/10/2017,285,64200,186,96700,832,712,NULL,153100,86600,769,NULL,NULL,207400
lundi,16/10/2017,286,131800,274,64200,709,708,NULL,80500,147700,769,NULL,NULL,207400
mardi,17/10/2017,287,107200,285,131800,709,706,NULL,122400,144000,769,NULL,NULL,207400
mercredi,18/10/2017,288,106400,248,107200,709,692,NULL,143600,150300,769,NULL,NULL,207400
jeudi,19/10/2017,289,103300,243,106400,709,672,NULL,121000,103500,769,NULL,NULL,207400
vendredi,20/10/2017,290,128200,293,103300,709,673,NULL,137100,144700,769,NULL,NULL,207400
samedi,21/10/2017,291,83900,210,128200,709,651,NULL,155300,96700,769,NULL,NULL,207400
dimanche,22/10/2017,292,106400,263,83900,709,643,NULL,79200,64200,769,NULL,NULL,207400
lundi,23/10/2017,293,129500,324,106400,654,650,NULL,81000,131800,769,NULL,NULL,207400
mardi,24/10/2017,294,122700,277,129500,654,650,NULL,56100,107200,769,NULL,NULL,207400
mercredi,25/10/2017,295,196600,391,122700,654,688,NULL,130500,106400,769,NULL,NULL,207400
jeudi,26/10/2017,296,165200,347,196600,654,707,NULL,194500,103300,769,NULL,NULL,207400
vendredi,27/10/2017,297,190200,346,165200,654,740,NULL,164200,128200,769,NULL,NULL,207400
samedi,28/10/2017,298,112100,278,190200,654,745,NULL,157900,83900,769,NULL,NULL,207400
dimanche,29/10/2017,299,115000,243,112100,654,766,NULL,207400,106400,769,NULL,NULL,207400
lundi,30/10/2017,300,182900,434,115000,789,798,NULL,172800,129500,769,NULL,NULL,207400
mardi,31/10/2017,301,179800,422,182900,789,829,NULL,172800,122700,769,NULL,NULL,207400
mercredi,01/11/2017,302,218300,388,179800,789,851,NULL,115800,196600,760,NULL,NULL,270000
jeudi,02/11/2017,303,226600,406,218300,789,848,NULL,270000,165200,760,NULL,NULL,270000
vendredi,03/11/2017,304,208600,386,226600,789,850,NULL,215100,190200,760,NULL,NULL,270000
samedi,04/11/2017,305,121000,274,208600,789,833,NULL,227900,112100,760,NULL,NULL,270000
dimanche,05/11/2017,306,82000,206,121000,789,824,NULL,173900,115000,760,NULL,NULL,270000
lundi,06/11/2017,307,129800,264,82000,824,818,NULL,190700,182900,760,NULL,NULL,270000
mardi,07/11/2017,308,172800,381,129800,824,809,NULL,99400,179800,760,NULL,NULL,270000
mercredi,08/11/2017,309,125600,335,172800,824,789,NULL,86600,218300,760,NULL,NULL,270000
jeudi,09/11/2017,310,121700,335,125600,824,755,NULL,147700,226600,760,NULL,NULL,270000
vendredi,10/11/2017,311,159800,369,121700,824,729,NULL,144000,208600,760,NULL,NULL,270000
samedi,11/11/2017,312,100500,248,159800,824,703,NULL,150300,121000,760,NULL,NULL,270000
dimanche,12/11/2017,313,68000,179,100500,824,689,NULL,103500,82000,760,NULL,NULL,270000
lundi,13/11/2017,314,141700,302,68000,699,703,NULL,144700,129800,760,NULL,NULL,270000
mardi,14/11/2017,315,129000,296,141700,699,699,NULL,96700,172800,760,NULL,NULL,270000
mercredi,15/11/2017,316,132800,284,129000,699,693,NULL,64200,125600,760,NULL,NULL,270000
jeudi,16/11/2017,317,112500,271,132800,699,695,NULL,131800,121700,760,NULL,NULL,270000
vendredi,17/11/2017,318,115700,283,112500,699,695,NULL,107200,159800,760,NULL,NULL,270000
samedi,18/11/2017,319,92600,217,115700,699,687,NULL,106400,100500,760,NULL,NULL,270000
dimanche,19/11/2017,320,75200,164,92600,699,685,NULL,103300,68000,760,NULL,NULL,270000
lundi,20/11/2017,321,113400,268,75200,697,695,NULL,128200,141700,760,NULL,NULL,270000
mardi,21/11/2017,322,91400,247,113400,697,678,NULL,83900,129000,760,NULL,NULL,270000
mercredi,22/11/2017,323,139000,271,91400,697,693,NULL,106400,132800,760,NULL,NULL,270000
jeudi,23/11/2017,324,82500,249,139000,697,664,NULL,129500,112500,760,NULL,NULL,270000
vendredi,24/11/2017,325,116800,262,82500,697,666,NULL,122700,115700,760,NULL,NULL,270000
samedi,25/11/2017,326,111300,277,116800,697,678,NULL,196600,92600,760,NULL,NULL,270000
dimanche,26/11/2017,327,82100,200,111300,697,684,NULL,165200,75200,760,NULL,NULL,270000
lundi,27/11/2017,328,213500,419,82100,689,722,NULL,190200,113400,760,NULL,NULL,270000
mardi,28/11/2017,329,202700,406,213500,689,745,NULL,112100,91400,760,NULL,NULL,270000
mercredi,29/11/2017,330,226500,419,202700,689,786,NULL,115000,139000,760,NULL,NULL,270000
jeudi,30/11/2017,331,317700,590,226500,689,809,NULL,182900,82500,760,NULL,NULL,270000
vendredi,01/12/2017,332,100500,200,317700,689,842,NULL,218300,116800,753,NULL,NULL,317700
samedi,02/12/2017,333,176600,335,100500,689,851,NULL,226600,111300,753,NULL,NULL,317700
dimanche,03/12/2017,334,145200,303,176600,689,852,NULL,208600,82100,753,NULL,NULL,317700
lundi,04/12/2017,335,263300,507,145200,862,869,NULL,121000,213500,753,NULL,NULL,317700
mardi,05/12/2017,336,235500,490,263300,862,866,NULL,82000,202700,753,NULL,NULL,317700
mercredi,06/12/2017,337,174800,419,235500,862,857,NULL,129800,226500,753,NULL,NULL,317700
jeudi,07/12/2017,338,168400,367,174800,862,837,NULL,172800,317700,753,NULL,NULL,317700
vendredi,08/12/2017,339,171000,349,168400,862,815,NULL,125600,100500,753,NULL,NULL,317700
samedi,09/12/2017,340,128600,319,171000,862,788,NULL,121700,176600,753,NULL,NULL,317700
dimanche,10/12/2017,341,83800,202,128600,862,773,NULL,159800,145200,753,NULL,NULL,317700
lundi,11/12/2017,342,97200,258,83800,776,758,NULL,100500,263300,753,NULL,NULL,317700
mardi,12/12/2017,343,141200,313,97200,776,729,NULL,68000,235500,753,NULL,NULL,317700
mercredi,13/12/2017,344,98200,230,141200,776,699,NULL,141700,174800,753,NULL,NULL,317700
jeudi,14/12/2017,345,91300,234,98200,776,683,NULL,129000,168400,753,NULL,NULL,317700
vendredi,15/12/2017,346,128600,266,91300,776,677,NULL,132800,171000,753,NULL,NULL,317700
samedi,16/12/2017,347,110000,217,128600,776,659,NULL,112500,128600,753,NULL,NULL,317700
dimanche,17/12/2017,348,65100,169,110000,776,664,NULL,115700,83800,753,NULL,NULL,317700
lundi,18/12/2017,349,100800,262,65100,668,667,NULL,92600,97200,753,NULL,NULL,317700
mardi,19/12/2017,350,132300,304,100800,668,682,NULL,75200,141200,753,NULL,NULL,317700
mercredi,20/12/2017,351,107400,272,132300,668,671,NULL,113400,98200,753,NULL,NULL,317700
jeudi,21/12/2017,352,128800,268,107400,668,690,NULL,91400,91300,753,NULL,NULL,317700
vendredi,22/12/2017,353,138400,266,128800,668,711,NULL,139000,128600,753,NULL,NULL,317700
samedi,23/12/2017,354,105300,234,138400,668,704,NULL,82500,110000,753,NULL,NULL,317700
dimanche,24/12/2017,355,59400,143,105300,668,699,NULL,116800,65100,753,NULL,NULL,317700
lundi,25/12/2017,356,110400,286,59400,704,706,NULL,111300,100800,753,NULL,NULL,317700
mardi,26/12/2017,357,180000,410,110400,704,735,NULL,82100,132300,753,NULL,NULL,317700
mercredi,27/12/2017,358,194100,371,180000,704,763,NULL,213500,107400,753,NULL,NULL,317700
jeudi,28/12/2017,359,191300,402,194100,704,791,NULL,202700,128800,753,NULL,NULL,317700
vendredi,29/12/2017,360,252500,475,191300,704,813,NULL,226500,138400,753,NULL,NULL,317700
samedi,30/12/2017,361,200000,383,252500,704,814,NULL,317700,105300,753,NULL,NULL,317700
dimanche,31/12/2017,362,176000,332,200000,704,833,NULL,317700,59400,753,NULL,NULL,317700
lundi,01/01/2018,363,122300,295,176000,NULL,828,137900,100500,NULL,764,846,756,263300
mardi,02/01/2018,364,254000,481,122300,NULL,845,230600,176600,NULL,764,846,756,263300
mercredi,03/01/2018,365,248600,517,254000,NULL,849,272400,145200,NULL,764,846,756,263300
jeudi,04/01/2018,366,173700,415,248600,NULL,838,229900,263300,NULL,764,846,756,263300
vendredi,05/01/2018,367,174500,381,173700,NULL,821,239600,235500,NULL,764,846,756,263300
samedi,06/01/2018,368,108300,272,174500,NULL,802,214600,174800,NULL,764,846,756,263300
dimanche,07/01/2018,369,65200,160,108300,NULL,792,156100,168400,NULL,764,846,756,263300
lundi,08/01/2018,370,105700,266,65200,785,775,88900,171000,122300,764,797,756,263300
mardi,09/01/2018,371,108500,342,105700,785,770,157200,128600,254000,764,797,756,263300
mercredi,10/01/2018,372,129000,315,108500,785,743,183000,83800,248600,764,797,756,263300
jeudi,11/01/2018,373,120400,243,129000,785,716,116200,97200,173700,764,797,756,263300
vendredi,12/01/2018,374,144200,294,120400,785,716,162200,141200,174500,764,797,756,263300
samedi,13/01/2018,375,91300,273,144200,785,696,186200,98200,108300,764,797,756,263300
dimanche,14/01/2018,376,74700,211,91300,785,676,110700,91300,65200,764,797,756,263300
lundi,15/01/2018,377,130200,318,74700,677,678,92200,128600,105700,764,750,756,263300
mardi,16/01/2018,378,125300,337,130200,677,679,130200,110000,108500,764,750,756,263300
mercredi,17/01/2018,379,144100,275,125300,677,705,98200,65100,129000,764,750,756,263300
jeudi,18/01/2018,380,119600,267,144100,677,707,105100,100800,120400,764,750,756,263300
vendredi,19/01/2018,381,225900,476,119600,677,718,129400,132300,144200,764,750,756,263300
samedi,20/01/2018,382,161000,338,225900,677,720,148200,107400,91300,764,750,756,263300
dimanche,21/01/2018,383,76000,189,161000,677,727,96300,128800,74700,764,750,756,263300
lundi,22/01/2018,384,125100,295,76000,745,754,64000,138400,130200,764,647,756,263300
mardi,23/01/2018,385,94800,260,125100,745,753,118600,105300,125300,764,647,756,263300
mercredi,24/01/2018,386,110100,251,94800,745,759,95700,59400,144100,764,647,756,263300
jeudi,25/01/2018,387,184300,360,110100,745,771,224700,110400,119600,764,647,756,263300
vendredi,26/01/2018,388,172400,348,184300,745,792,136800,180000,225900,764,647,756,263300
samedi,27/01/2018,389,90600,258,172400,745,773,171100,194100,161000,764,647,756,263300
dimanche,28/01/2018,390,68900,193,90600,745,760,137100,191300,76000,764,647,756,263300
lundi,29/01/2018,391,146400,368,68900,777,780,59500,252500,125100,764,757,756,263300
mardi,30/01/2018,392,157600,427,146400,777,778,164900,200000,94800,764,757,756,263300
mercredi,31/01/2018,393,193100,409,157600,777,801,246300,176000,110100,764,757,756,263300
jeudi,01/02/2018,394,224000,472,193100,777,815,248700,122300,184300,755,757,734,254000
vendredi,02/02/2018,395,214600,411,224000,777,815,213800,254000,172400,755,757,734,254000
samedi,03/02/2018,396,171800,344,214600,777,800,247500,248600,90600,755,757,734,254000
dimanche,04/02/2018,397,59500,154,171800,777,807,145500,173700,68900,755,757,734,254000
lundi,05/02/2018,398,190000,390,59500,815,817,81400,174500,146400,755,832,734,254000
mardi,06/02/2018,399,131100,399,190000,815,815,236600,108300,157600,755,832,734,254000
mercredi,07/02/2018,400,182700,366,131100,815,814,172700,65200,193100,755,832,734,254000
jeudi,08/02/2018,401,187200,379,182700,815,807,151300,105700,224000,755,832,734,254000
vendredi,09/02/2018,402,193100,347,187200,815,799,150200,108500,214600,755,832,734,254000
samedi,10/02/2018,403,126600,215,193100,815,783,142200,129000,171800,755,832,734,254000
dimanche,11/02/2018,404,82400,214,126600,815,766,84200,120400,59500,755,832,734,254000
lundi,12/02/2018,405,127300,302,82400,775,767,86200,144200,190000,755,713,734,254000
mardi,13/02/2018,406,132600,292,127300,775,746,187000,91300,131100,755,713,734,254000
mercredi,14/02/2018,407,143600,289,132600,775,749,145600,74700,182700,755,713,734,254000
jeudi,15/02/2018,408,116700,249,143600,775,734,117600,130200,187200,755,713,734,254000
vendredi,16/02/2018,409,119800,278,116700,775,720,100400,125300,193100,755,713,734,254000
samedi,17/02/2018,410,120000,242,119800,775,711,181700,144100,126600,755,713,734,254000
dimanche,18/02/2018,411,71900,158,120000,775,702,146100,119600,82400,755,713,734,254000
lundi,19/02/2018,412,125500,267,71900,714,719,98300,225900,127300,755,684,734,254000
mardi,20/02/2018,413,114800,243,125500,714,722,106100,161000,132600,755,684,734,254000
mercredi,21/02/2018,414,123800,275,114800,714,729,127200,76000,143600,755,684,734,254000
jeudi,22/02/2018,415,119900,287,123800,714,708,122800,125100,116700,755,684,734,254000
vendredi,23/02/2018,416,131700,269,119900,714,715,117800,94800,119800,755,684,734,254000
samedi,24/02/2018,417,140800,277,131700,714,714,119100,110100,120000,755,684,734,254000
dimanche,25/02/2018,418,64900,189,140800,714,695,25700,184300,71900,755,684,734,254000
lundi,26/02/2018,419,150800,321,64900,695,712,NULL,172400,125500,755,688,734,254000
mardi,27/02/2018,420,201100,432,150800,695,735,173000,90600,114800,755,688,734,254000
mercredi,28/02/2018,421,188200,399,201100,695,757,190600,68900,123800,755,688,734,254000
jeudi,01/03/2018,422,226000,436,188200,695,783,281400,224000,119900,760,688,768,224000
vendredi,02/03/2018,423,251100,485,226000,695,817,25700,214600,131700,760,688,768,224000
samedi,03/03/2018,424,206100,353,251100,695,832,215300,171800,140800,760,688,768,224000
dimanche,04/03/2018,425,144700,297,206100,695,832,201100,59500,64900,760,688,768,224000
lundi,05/03/2018,426,143300,305,144700,852,848,152400,190000,150800,760,844,768,224000
mardi,06/03/2018,427,419300,741,143300,852,843,364500,131100,201100,760,844,768,224000
mercredi,07/03/2018,428,200600,437,419300,852,822,201000,182700,188200,760,844,768,224000
jeudi,08/03/2018,429,152900,324,200600,852,807,131000,187200,226000,760,844,768,224000
vendredi,09/03/2018,430,145500,293,152900,852,792,162900,193100,251100,760,844,768,224000
samedi,10/03/2018,431,118900,239,145500,852,772,197100,126600,206100,760,844,768,224000
dimanche,11/03/2018,432,85000,209,118900,852,746,124100,82400,144700,760,844,768,224000
lundi,12/03/2018,433,127100,309,85000,753,753,84900,127300,143300,760,721,768,224000
mardi,13/03/2018,434,101500,308,127100,753,738,157100,132600,419300,760,721,768,224000
mercredi,14/03/2018,435,123700,294,101500,753,703,128900,143600,200600,760,721,768,224000
jeudi,15/03/2018,436,103700,234,123700,753,696,131700,116700,152900,760,721,768,224000
vendredi,16/03/2018,437,116700,257,103700,753,685,127100,119800,145500,760,721,768,224000
samedi,17/03/2018,438,88100,230,116700,753,663,146000,120000,118900,760,721,768,224000
dimanche,18/03/2018,439,35200,115,88100,753,639,105400,71900,85000,760,721,768,224000
lundi,19/03/2018,440,91600,244,35200,644,640,73500,125500,127100,760,707,768,224000
mardi,20/03/2018,441,116500,297,91600,644,634,143600,114800,101500,760,707,768,224000
mercredi,21/03/2018,442,129900,265,116500,644,648,123800,123800,123700,760,707,768,224000
jeudi,22/03/2018,443,124500,239,129900,644,663,111200,119900,103700,760,707,768,224000
vendredi,23/03/2018,444,97900,240,124500,644,667,132800,131700,116700,760,707,768,224000
samedi,24/03/2018,445,85300,197,97900,644,664,126000,140800,88100,760,707,768,224000
dimanche,25/03/2018,446,54400,146,85300,644,666,96500,64900,35200,760,707,768,224000
lundi,26/03/2018,447,113100,266,54400,686,690,89000,150800,91600,760,703,768,224000
mardi,27/03/2018,448,233200,380,113100,686,758,208200,201100,116500,760,703,768,224000
mercredi,28/03/2018,449,191900,367,233200,686,781,199100,188200,129900,760,703,768,224000
jeudi,29/03/2018,450,211200,390,191900,686,806,207800,188200,124500,760,703,768,224000
vendredi,30/03/2018,451,222100,399,211200,686,827,206600,188200,97900,760,703,768,224000
samedi,31/03/2018,452,211000,401,222100,686,849,262800,188200,85300,760,703,768,224000
dimanche,01/04/2018,453,121000,268,211000,686,854,187000,226000,54400,768,703,741,419300
lundi,02/04/2018,454,131600,333,121000,872,865,146800,251100,113100,768,845,741,419300
mardi,03/04/2018,455,249500,445,131600,872,891,241200,206100,233200,768,845,741,419300
mercredi,04/04/2018,456,206700,368,249500,872,876,182900,144700,191900,768,845,741,419300
jeudi,05/04/2018,457,178300,372,206700,872,862,152900,143300,211200,768,845,741,419300
vendredi,06/04/2018,458,81000,130,178300,872,862,170700,419300,222100,768,845,741,419300
samedi,07/04/2018,459,122500,270,81000,872,832,147100,200600,211000,768,845,741,419300
dimanche,08/04/2018,460,87400,187,122500,872,808,106300,152900,121000,768,845,741,419300
lundi,09/04/2018,461,130200,289,87400,822,804,500,145500,131600,768,759,741,419300
mardi,10/04/2018,462,122800,279,130200,822,797,146400,118900,249500,768,759,741,419300
mercredi,11/04/2018,463,147800,243,122800,822,774,700,85000,206700,768,759,741,419300
jeudi,12/04/2018,464,140400,292,147800,822,742,121200,127100,178300,768,759,741,419300
vendredi,13/04/2018,465,127500,253,140400,822,733,123800,101500,81000,768,759,741,419300
samedi,14/04/2018,466,77300,207,127500,822,703,139700,123700,122500,768,759,741,419300
dimanche,15/04/2018,467,61200,162,77300,822,693,93200,103700,87400,768,759,741,419300
lundi,16/04/2018,468,95900,267,61200,695,677,70600,116700,130200,768,659,741,419300
mardi,17/04/2018,469,15000,36,95900,695,676,126700,88100,122800,768,659,741,419300
